0.213902,90
0.203206,77
0.193046,71
0.183394,90
0.174224,72
0.165513,70
0.157237,89
0.149375,84
0.141907,76
0.134811,76
0.128071,67
0.121667,72
0.115584,65
0.109805,69
0.104314,75
0.0990987,67
0.0941438,65
0.0894366,78
0.0849647,72
0.0807165,72
0.0766807,75
0.0728466,66
0.0692043,70
0.0657441,66
0.0624569,64
0.0593341,76
0.0563673,78
0.053549,68
0.0508715,72
0.048328,74
0.0459116,76
0.043616,66
0.0414352,69
0.0393634,70
0.0373953,68
0.0355255,76
0.0337492,83
0.0320618,68
0.0304587,82
0.0289357,70
0.0274889,84
0.0261145,78
0.0248088,64
0.0235683,87
0.0223899,72
0.0212704,79
0.0202069,74
0.0191966,84
0.0182367,70
0.0173249,79
0.0164586,79
0.0156357,76
0.0148539,74
0.0141112,82
0.0134057,67
0.0127354,74
0.0120986,64
0.0114937,72
0.010919,65
0.0103731,69
0.0098544,76
0.00936168,70
0.0088936,74
0.00844892,64
0.00802647,78
0.00762515,71
0.00724389,79
0.0068817,90
0.00653761,78
0.00621073,72
0.00590019,68
0.00560518,69
0.00532492,74
0.00505868,67
0.00480574,79
0.00456546,74
0.00433718,66
0.00412033,72
0.00391431,72
0.00371859,88
0.00353266,69
0.00335603,65
0.00318823,64
0.00302882,66
0.00287738,80
0.00273351,76
0.00259683,68
0.00246699,68
0.00234364,78
0.00222646,64
0.00211514,70
0.00200938,69
0.00190891,86
0.00181346,70
0.00172279,78
0.00163665,68
0.00155482,64
0.00147708,72
0.00140322,68
0.00133306,66
0.00126641,78
0.00120309,66
0.00114294,66
0.00108579,68
0.0010315,72
0.000979924,66
0.000930928,70
0.000884381,70
0.000840162,76
0.000798154,70
0.000758247,66
0.000720334,64
0.000684318,65
0.000650102,74
0.000617597,74
0.000586717,66
0.000557381,66
0.000529512,83
0.000503036,66
0.000477884,64
0.00045399,69
0.000431291,72
0.000409726,72
0.00038924,66
0.000369778,66
0.000351289,68
0.000333725,78
0.000317038,92
0.000301186,76
0.000286127,74
0.000271821,67
0.00025823,70
0.000245318,76
0.000233052,70
0.0002214,70
0.00021033,65
0.000199813,76
0.000189823,72
0.000180331,72
0.000171315,70
0.000162749,71
0.000154612,76
0.000146881,64
0.000139537,80
0.00013256,74
0.000125932,74
0.000119636,64
0.000113654,85
0.000107971,81
0.000102573,66
9.74439e-05,71
9.25717e-05,78
8.79431e-05,72
8.3546e-05,71
7.93687e-05,70
7.54002e-05,65
7.16302e-05,78
6.80487e-05,70
6.46463e-05,86
6.1414e-05,64
5.83433e-05,64
5.54261e-05,66
5.26548e-05,66
5.00221e-05,64
4.7521e-05,66
4.51449e-05,66
4.28877e-05,76
4.07433e-05,67
3.87061e-05,64
3.67708e-05,64
3.49323e-05,92
3.31857e-05,96
3.15264e-05,64
2.99501e-05,82
2.84525e-05,70
2.70299e-05,66
